Survived,Embarked,Pclass,Sex,Age, Fare ,SibSp,Parch,Pclass_1,Pclass_2,Embark_S,Embark_C,male/Female,,,,,,,,,,,,,,,,
0,S,1,male,31, $52.00 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,male,31, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,31, $57.00 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,31, $7.93 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,male,31, $7.75 ,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
1,S,3,female,31, $8.68 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,31, $26.25 ,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,31, $7.78 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,2,male,31, $37.00 ,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,
0,S,1,male,31, $50.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,female,30.5, $7.75 ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0,S,3,male,30.5, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,30, $12.48 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,30, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,30, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,30, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,30, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,C,3,male,30, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,30, $16.10 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,30, $86.50 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,male,30, $9.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,2,male,30, $24.00 ,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,
1,C,1,female,30, $56.93 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,Q,2,female,30, $12.35 ,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,
0,S,3,male,30, $7.25 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,30, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,30, $27.75 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,30, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,30, $93.50 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,30, $8.66 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,30, $106.43 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,30, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,30, $21.00 ,3,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,30, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,C,3,male,30, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,female,30, $24.15 ,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,30, $31.00 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,female,29, $26.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,29, $10.50 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,3,male,29, $9.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,29, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,29, $21.00 ,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,29, $26.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,29, $7.78 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,29, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,29, $10.46 ,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,C,3,female,29, $15.25 ,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,
0,S,1,male,29, $66.60 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,C,2,male,29, $27.72 ,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,29, $7.88 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,3,male,29, $7.90 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,29, $7.05 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,Q,3,male,29, $7.75 ,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
0,S,3,female,29, $21.08 ,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,29, $9.48 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,29, $211.34 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,1,male,29, $30.00 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,C,3,male,28.5, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,28.5, $16.10 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,28, $35.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,28, $82.17 ,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,1,male,28, $47.10 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,28, $7.90 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,28, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,28, $56.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,28, $9.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,28, $7.85 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,28, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,28, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,28, $9.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,28, $7.93 ,2,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,28, $12.65 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,28, $15.85 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,28, $14.40 ,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,28, $26.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,28, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,28, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,28, $22.53 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,28, $13.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,28, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,28, $7.80 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,28, $33.00 ,0,1,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,2,female,28, $24.00 ,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,28, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,27, $11.13 ,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,female,27, $21.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,3,male,27, $7.80 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,27, $7.93 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,27, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,27, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,27, $211.50 ,0,2,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,2,male,27, $26.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,27, $30.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,C,3,male,27, $14.45 ,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,
1,C,1,male,27, $76.73 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
1,S,2,female,27, $10.50 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,27, $53.10 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,27, $6.98 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,27, $8.66 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,27, $12.48 ,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,C,2,female,27, $13.86 ,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,27, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,26, $7.93 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,26, $8.66 ,2,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,3,male,26, $14.45 ,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,26, $20.58 ,1,2,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,26, $7.78 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,3,male,26, $18.79 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
1,S,1,female,26, $78.85 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,female,26, $26.00 ,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,3,female,26, $7.85 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,26, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,26, $56.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,26, $16.10 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,26, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,26, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,26, $7.85 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,26, $7.89 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,26, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,male,26, $30.00 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,25, $7.65 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,25, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,25, $7.78 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,male,25, $7.78 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,25, $-   ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,25, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,25, $17.80 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,male,25, $55.44 ,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,25, $7.78 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,male,25, $91.08 ,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,1,female,25, $151.55 ,1,2,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,25, $30.00 ,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,25, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,C,2,male,25, $41.58 ,1,2,0,1,0,1,1,,,,,,,,,,,,,,,,
0,C,3,male,25, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,Q,3,male,25, $7.74 ,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
0,S,2,male,25, $26.00 ,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,25, $7.93 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,25, $7.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,25, $7.25 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,25, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,25, $26.00 ,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,25, $7.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,24.5, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,24, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,24, $247.52 ,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,
1,S,3,male,24, $7.14 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,24, $79.20 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
1,S,3,female,24, $15.85 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,female,24, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,24, $7.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,24, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,24, $14.50 ,0,2,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,24, $8.85 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,24, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,24, $83.16 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,female,24, $26.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,24, $263.00 ,3,2,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,24, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,24, $69.30 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,3,female,24, $16.70 ,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,24, $18.75 ,2,3,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,24, $7.80 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,24, $7.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,24, $24.15 ,2,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,24, $27.00 ,2,1,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,24, $65.00 ,1,2,0,1,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,24, $69.30 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,24, $73.50 ,2,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,24, $49.50 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,24, $16.10 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,24, $9.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,3,female,24, $19.26 ,0,3,0,0,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,24, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,C,3,male,23.5, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
1,S,1,female,23, $263.00 ,3,2,1,0,1,0,0,,,,,,,,,,,,,,,,
1,C,1,male,23, $63.36 ,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,
0,C,2,male,23, $15.05 ,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,23, $9.23 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,23, $113.28 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,23, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,2,female,23, $13.79 ,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,23, $11.50 ,2,1,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,23, $7.55 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,23, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,23, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,23, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,23, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,23, $7.93 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,23, $7.85 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,22, $7.25 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,3,male,22, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,22, $9.00 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,22, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,22, $7.75 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,22, $66.60 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,22, $7.25 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,22, $9.35 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,22, $7.13 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,22, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,Q,3,female,22, $7.75 ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0,S,3,male,22, $7.25 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,22, $29.00 ,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,22, $55.00 ,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,
0,C,1,male,22, $135.63 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
1,S,3,female,22, $7.25 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,22, $7.80 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,22, $9.84 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,22, $7.52 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,22, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,22, $49.50 ,0,2,1,0,0,1,0,,,,,,,,,,,,,,,,
1,C,3,male,22, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
1,S,3,female,22, $7.78 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,22, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,2,female,22, $41.58 ,1,2,0,1,0,1,0,,,,,,,,,,,,,,,,
1,S,1,female,22, $151.55 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,22, $10.52 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,21, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,21, $7.80 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,21, $10.50 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,21, $73.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,21, $77.29 ,0,1,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,21, $7.65 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,21, $7.93 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,21, $73.50 ,2,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,21, $7.93 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,21, $7.80 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,21, $9.83 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,21, $7.78 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,male,21, $7.73 ,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
0,S,3,female,21, $34.38 ,2,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,21, $7.25 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,21, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,female,21, $7.75 ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0,S,3,male,21, $7.85 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,21, $16.10 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,21, $77.96 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,21, $8.43 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,21, $262.38 ,2,2,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,21, $8.66 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,21, $11.50 ,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,20.5, $7.25 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,20, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,20, $7.85 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,20, $9.83 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,20, $7.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,3,male,20, $4.01 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,female,20, $8.66 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,20, $9.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,3,male,20, $15.74 ,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,20, $7.85 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,20, $7.93 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,20, $9.23 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,20, $8.66 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,3,male,20, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,20, $7.93 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,20, $9.85 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,19, $263.00 ,3,2,1,0,1,0,1,,,,,,,,,,,,,,,,
1,Q,3,female,19, $7.88 ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0,S,3,male,19, $8.16 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,19, $26.28 ,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,
0,Q,3,male,19, $6.75 ,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
0,S,2,male,19, $36.75 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,19, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,19, $7.85 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,male,19, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,19, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,19, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,19, $91.08 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,19, $-   ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,19, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,19, $7.78 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,19, $26.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,19, $26.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,19, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,19, $14.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,19, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,19, $10.17 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,19, $7.65 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,19, $53.10 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,19, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,19, $30.00 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,18, $18.00 ,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,18, $17.80 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,18, $11.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,18, $7.85 ,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,18, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,18, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,18, $262.38 ,2,2,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,18, $6.50 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,18, $73.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,18, $13.00 ,0,2,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,18, $20.21 ,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,18, $108.90 ,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,
1,S,1,female,18, $79.65 ,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,
